"node1"	"node2"	"edge"	"sig"
"733"	"Dewpoint_avg_Week3"	"Caulobacterales"	0.186364769208244	0.0221369384247763
"734"	"Dewpoint_avg_Week3"	"Chaetothyriales"	-0.221692252546631	0.00410417614703678
"735"	"Dewpoint_avg_Week3"	"Dewpoint_avg_Week1"	0.382375737537532	1.94976349429862e-17
"737"	"Dewpoint_avg_Week3"	"Dewpoint_avg_Week3"	1	0
"738"	"Dewpoint_avg_Week3"	"Dewpoint_avg_Week4"	-0.0160037333790931	0.00010612388440628
"739"	"Dewpoint_avg_Week3"	"Dewpoint_high_Week1"	-0.26397038742407	0.0375302649303844
"740"	"Dewpoint_avg_Week3"	"Dewpoint_high_Week2"	-0.0298869587697887	6.74557109622874e-08
"741"	"Dewpoint_avg_Week3"	"Dewpoint_high_Week3"	0.777234629415851	6.29531607437267e-71
"742"	"Dewpoint_avg_Week3"	"Dewpoint_high_Week4"	-0.0430669428994312	2.18224591894235e-05
"743"	"Dewpoint_avg_Week3"	"Dewpoint_low_Week1"	0.00692465349927279	0.0217327386856486
"744"	"Dewpoint_avg_Week3"	"Dewpoint_low_Week2"	-0.259134822557412	1.30147047927259e-05
"745"	"Dewpoint_avg_Week3"	"Dewpoint_low_Week3"	0.940939366886121	1.14478818520175e-148
"746"	"Dewpoint_avg_Week3"	"Dewpoint_low_Week4"	-0.0602348074405802	0.000757656868821001
"748"	"Dewpoint_avg_Week3"	"Humidity_avg_Week1"	0.619102531514668	8.22946807006804e-26
"749"	"Dewpoint_avg_Week3"	"Humidity_avg_Week2"	-0.548155463999354	1.01167739538597e-11
"750"	"Dewpoint_avg_Week3"	"Humidity_avg_Week3"	0.698886584385278	3.56958966119015e-30
"751"	"Dewpoint_avg_Week3"	"Humidity_avg_Week4"	-0.302225939092815	3.15638252571867e-08
"752"	"Dewpoint_avg_Week3"	"Humidity_high_Week1"	0.367133247147921	1.90085660463249e-07
"753"	"Dewpoint_avg_Week3"	"Humidity_high_Week2"	-0.47610579833405	2.47112745720556e-11
"754"	"Dewpoint_avg_Week3"	"Humidity_high_Week3"	0.141904987128718	0.00436986944851683
"755"	"Dewpoint_avg_Week3"	"Humidity_high_Week4"	-0.18418477983964	0.00962643127434419
"756"	"Dewpoint_avg_Week3"	"Humidity_low_Week1"	0.677723580408384	5.82560778581566e-32
"757"	"Dewpoint_avg_Week3"	"Humidity_low_Week2"	-0.536746254957105	6.14057927110545e-12
"758"	"Dewpoint_avg_Week3"	"Humidity_low_Week3"	0.588228839169714	4.39275260207521e-24
"759"	"Dewpoint_avg_Week3"	"Humidity_low_Week4"	-0.362902254824836	1.77876061065789e-08
"760"	"Dewpoint_avg_Week3"	"Hypocreales"	-0.267491965653087	0.000875817621085709
"763"	"Dewpoint_avg_Week3"	"Manganese"	-0.0467659269436177	0.0375795083386471
"766"	"Dewpoint_avg_Week3"	"PCoA1_plant_communities"	0.209023853466655	0.0180262231397968
"768"	"Dewpoint_avg_Week3"	"PCoA3_plant_communities"	0.0978956904466462	0.0147458026009
"770"	"Dewpoint_avg_Week3"	"Phosphore"	-0.100140223288335	5.38688612138083e-05
"771"	"Dewpoint_avg_Week3"	"Plant_cover"	-0.233737956716883	0.000255599087061963
"774"	"Dewpoint_avg_Week3"	"Precipitation"	0.623515712586156	1.66765612097611e-23
"775"	"Dewpoint_avg_Week3"	"Precipitation.1"	-0.525613280813017	7.63461833561518e-09
"776"	"Dewpoint_avg_Week3"	"Precipitation.2"	0.51694172086721	0.000230519014870484
"777"	"Dewpoint_avg_Week3"	"Precipitation.3"	-0.18675391672912	0.000876945173264795
"779"	"Dewpoint_avg_Week3"	"Pressure_high_Week2"	0.23444626642129	0.0133907117244138
"780"	"Dewpoint_avg_Week3"	"Pressure_high_Week3"	0.162032840597626	0.0417819776725536
"784"	"Dewpoint_avg_Week3"	"Pressure_low_Week3"	0.222406124680604	0.0186328240793476
"786"	"Dewpoint_avg_Week3"	"Propionibacteriales"	-0.173369380992703	0.00431389757492984
"788"	"Dewpoint_avg_Week3"	"Shannon_diversity_plant_communities"	-0.120471324337421	0.0164380133623911
"792"	"Dewpoint_avg_Week3"	"Sphingomonadales"	0.151488568948571	0.00402224135107117
"793"	"Dewpoint_avg_Week3"	"Temp_avg_Week1"	0.141871668187254	0.0166255250180815
"794"	"Dewpoint_avg_Week3"	"Temp_avg_Week2"	0.137097516145386	3.79961133719284e-15
"795"	"Dewpoint_avg_Week3"	"Temp_avg_Week3"	0.897249261858465	1.12281209823781e-111
"796"	"Dewpoint_avg_Week3"	"Temp_avg_Week4"	0.125479890600635	0.00085281415146691
"797"	"Dewpoint_avg_Week3"	"Temp_high_Week1"	-0.528926380080847	8.46198692890872e-14
"798"	"Dewpoint_avg_Week3"	"Temp_high_Week2"	0.496048063775696	4.37358502668207e-28
"799"	"Dewpoint_avg_Week3"	"Temp_high_Week3"	-0.000688037156122606	0.0114308686743678
"800"	"Dewpoint_avg_Week3"	"Temp_high_Week4"	0.343782265822336	2.21819314068006e-16
"801"	"Dewpoint_avg_Week3"	"Temp_low_Week1"	-0.461602733626845	7.92746610555597e-11
"802"	"Dewpoint_avg_Week3"	"Temp_low_Week2"	0.373721846352776	5.53125938130901e-31
"803"	"Dewpoint_avg_Week3"	"Temp_low_Week3"	0.373587910422995	9.8853265973673e-28
"804"	"Dewpoint_avg_Week3"	"Temp_low_Week4"	0.396523237598721	5.3934698277287e-20
"805"	"Dewpoint_avg_Week3"	"Total_nitrogen"	0.0718062164163095	0.034189219794735
"807"	"Dewpoint_avg_Week3"	"Wind_high_Week1"	0.280312426342896	1.27534776254199e-12
"808"	"Dewpoint_avg_Week3"	"Wind_high_Week2"	0.332765112210752	9.14443592771294e-13
"809"	"Dewpoint_avg_Week3"	"Wind_high_Week3"	0.252500647991903	1.77258398651962e-05
"810"	"Dewpoint_avg_Week3"	"Wind_high_Week4"	0.128129735211501	0.00852357108503811
"811"	"Dewpoint_avg_Week3"	"Wind_low_Week1"	0.206681774277285	0.0231583344179131
"812"	"Dewpoint_avg_Week3"	"Wind_low_Week2"	0.258310783819693	1.39728736775551e-05
"814"	"Dewpoint_avg_Week3"	"Wind_low_Week4"	0.132016047822592	0.0407062192537637
"815"	"Dewpoint_avg_Week3"	"Windgust_Week1"	0.194439634711529	5.11101885242991e-05
"816"	"Dewpoint_avg_Week3"	"Windgust_Week2"	0.207857969480275	3.26099497980627e-06
"821"	"Dewpoint_avg_Week4"	"Burkholderiales"	0.312764729241365	6.01334591229259e-06
"826"	"Dewpoint_avg_Week4"	"Dewpoint_avg_Week1"	-0.0181494738044048	2.69460861577923e-07
"827"	"Dewpoint_avg_Week4"	"Dewpoint_avg_Week2"	0.441281107557257	6.28104947420629e-42
"828"	"Dewpoint_avg_Week4"	"Dewpoint_avg_Week3"	-0.0160037333790931	0.00010612388440628
"829"	"Dewpoint_avg_Week4"	"Dewpoint_avg_Week4"	1	0
"830"	"Dewpoint_avg_Week4"	"Dewpoint_high_Week1"	0.106825621125737	1.02057073235151e-05
"831"	"Dewpoint_avg_Week4"	"Dewpoint_high_Week2"	0.0462288174275126	1.56692290738784e-19
"833"	"Dewpoint_avg_Week4"	"Dewpoint_high_Week4"	0.721980166517755	3.04783663014789e-91
"834"	"Dewpoint_avg_Week4"	"Dewpoint_low_Week1"	0.00763702630788173	2.24327979364461e-05
"835"	"Dewpoint_avg_Week4"	"Dewpoint_low_Week2"	0.281711038574195	2.085089109061e-38
"837"	"Dewpoint_avg_Week4"	"Dewpoint_low_Week4"	0.97422335814189	3.03113854595781e-204
"839"	"Dewpoint_avg_Week4"	"Humidity_avg_Week1"	-0.489131636054312	5.38493196665924e-09
"840"	"Dewpoint_avg_Week4"	"Humidity_avg_Week2"	0.401367730321082	4.22464890444326e-19
"842"	"Dewpoint_avg_Week4"	"Humidity_avg_Week4"	0.31962679991447	2.75358834272925e-13
"844"	"Dewpoint_avg_Week4"	"Humidity_high_Week2"	0.369000894646956	6.96373795354605e-10
"846"	"Dewpoint_avg_Week4"	"Humidity_high_Week4"	0.301977965047436	3.39209370058736e-12
"847"	"Dewpoint_avg_Week4"	"Humidity_low_Week1"	-0.405435488950068	2.30998655135442e-05
"848"	"Dewpoint_avg_Week4"	"Humidity_low_Week2"	0.389031657249374	7.62691040415219e-18
"850"	"Dewpoint_avg_Week4"	"Humidity_low_Week4"	0.30561385734382	1.04765807646565e-16
"857"	"Dewpoint_avg_Week4"	"PCoA1_plant_communities"	-0.046229799395624	0.00476950684755878
"858"	"Dewpoint_avg_Week4"	"PCoA2_plant_communities"	0.189400779525893	0.00191403586258237
"861"	"Dewpoint_avg_Week4"	"Phosphore"	-0.140200751158183	0.0103883111421437
"865"	"Dewpoint_avg_Week4"	"Precipitation"	-0.31041013927317	6.56824914849201e-05
"866"	"Dewpoint_avg_Week4"	"Precipitation.1"	0.303332011699775	6.40731366705592e-07
"871"	"Dewpoint_avg_Week4"	"Pressure_high_Week3"	0.198165281094923	0.000136742491104679
"872"	"Dewpoint_avg_Week4"	"Pressure_high_Week4"	0.359869091916725	1.93150248233436e-06
"875"	"Dewpoint_avg_Week4"	"Pressure_low_Week3"	0.193933300553309	0.000473581006461936
"876"	"Dewpoint_avg_Week4"	"Pressure_low_Week4"	0.361181956390417	1.03404082242913e-05
"878"	"Dewpoint_avg_Week4"	"Rhizobiales"	-0.17194841224306	0.00789895248973733
"883"	"Dewpoint_avg_Week4"	"Sphingomonadales"	-0.187624928044864	0.0441857472919383
"885"	"Dewpoint_avg_Week4"	"Temp_avg_Week2"	0.160567509560265	3.74591086747831e-14
"886"	"Dewpoint_avg_Week4"	"Temp_avg_Week3"	-0.00323896309877886	0.0481018652608541
"887"	"Dewpoint_avg_Week4"	"Temp_avg_Week4"	0.907528254672818	2.56783773182745e-81
"888"	"Dewpoint_avg_Week4"	"Temp_high_Week1"	0.33687708993911	1.84946959879234e-14
"891"	"Dewpoint_avg_Week4"	"Temp_high_Week4"	0.264083166877755	3.08581240818291e-14
"892"	"Dewpoint_avg_Week4"	"Temp_low_Week1"	0.332466708168584	3.68068835828201e-12
"893"	"Dewpoint_avg_Week4"	"Temp_low_Week2"	-0.0437883343103618	6.07046184514865e-06
"895"	"Dewpoint_avg_Week4"	"Temp_low_Week4"	0.586211918230247	2.52123615972381e-42
"899"	"Dewpoint_avg_Week4"	"Wind_high_Week2"	-0.253503089362859	3.0040620056881e-05
"903"	"Dewpoint_avg_Week4"	"Wind_low_Week2"	-0.196002305739511	0.0459955313710672
"907"	"Dewpoint_avg_Week4"	"Windgust_Week2"	-0.294830941557786	1.00052304739175e-06
"909"	"Dewpoint_avg_Week4"	"Windgust_Week4"	-0.35527599998953	0.000268820525768926
"912"	"Dewpoint_high_Week1"	"Burkholderiales"	0.266529661952325	3.50693466939057e-05
"913"	"Dewpoint_high_Week1"	"Calcium"	0.218363220322625	0.000319716964352889
"915"	"Dewpoint_high_Week1"	"Caulobacterales"	-0.14796903987574	0.0218171108255931
"916"	"Dewpoint_high_Week1"	"Chaetothyriales"	-0.119187226187866	0.00433549380381642
"917"	"Dewpoint_high_Week1"	"Dewpoint_avg_Week1"	0.586850995333321	1.59269349594261e-26
"918"	"Dewpoint_high_Week1"	"Dewpoint_avg_Week2"	0.526393304923978	3.48710494244145e-17
"919"	"Dewpoint_high_Week1"	"Dewpoint_avg_Week3"	-0.26397038742407	0.0375302649303844
"920"	"Dewpoint_high_Week1"	"Dewpoint_avg_Week4"	0.106825621125737	1.02057073235151e-05
"921"	"Dewpoint_high_Week1"	"Dewpoint_high_Week1"	1	0
"922"	"Dewpoint_high_Week1"	"Dewpoint_high_Week2"	0.494439548972689	2.54657291619886e-21
"924"	"Dewpoint_high_Week1"	"Dewpoint_high_Week4"	0.514011967123882	5.30358201255474e-19
"925"	"Dewpoint_high_Week1"	"Dewpoint_low_Week1"	0.896104342194224	2.67389989601807e-88
"926"	"Dewpoint_high_Week1"	"Dewpoint_low_Week2"	0.62852298654113	2.10157895513547e-21
"927"	"Dewpoint_high_Week1"	"Dewpoint_low_Week3"	-0.29498865533147	0.00140717070581503
"928"	"Dewpoint_high_Week1"	"Dewpoint_low_Week4"	0.207758079890892	5.19128782407759e-08
"930"	"Dewpoint_high_Week1"	"Humidity_avg_Week1"	-0.354862417615591	6.69959534562088e-07
"931"	"Dewpoint_high_Week1"	"Humidity_avg_Week2"	0.324754971789427	1.32964771231676e-06
"932"	"Dewpoint_high_Week1"	"Humidity_avg_Week3"	-0.426582335186844	3.08999655438704e-09
"933"	"Dewpoint_high_Week1"	"Humidity_avg_Week4"	0.214140755424324	5.78998536020102e-06
"935"	"Dewpoint_high_Week1"	"Humidity_high_Week2"	0.256386451416684	9.79963469648856e-10
"937"	"Dewpoint_high_Week1"	"Humidity_high_Week4"	0.180894292280479	2.39001663515952e-07
"938"	"Dewpoint_high_Week1"	"Humidity_low_Week1"	-0.181109430128627	0.0435699324190111
"939"	"Dewpoint_high_Week1"	"Humidity_low_Week2"	0.329505659985663	2.86707089728043e-10
"940"	"Dewpoint_high_Week1"	"Humidity_low_Week3"	-0.317083114531943	3.65057951470838e-05
"941"	"Dewpoint_high_Week1"	"Humidity_low_Week4"	0.283224141476665	3.48055613153081e-10
"948"	"Dewpoint_high_Week1"	"PCoA1_plant_communities"	-0.440819227698038	1.21442725157536e-10
"951"	"Dewpoint_high_Week1"	"pH"	0.150101362754252	0.0271177306083743
"958"	"Dewpoint_high_Week1"	"Precipitation.2"	-0.42576873713107	2.57930063031155e-05
"960"	"Dewpoint_high_Week1"	"Pressure_high_Week1"	-0.0115611352925498	0.0369163348188709
"961"	"Dewpoint_high_Week1"	"Pressure_high_Week2"	-0.325362373277321	6.48545532983182e-07
"962"	"Dewpoint_high_Week1"	"Pressure_high_Week3"	-0.150789760265647	0.00270415506869774
"964"	"Dewpoint_high_Week1"	"Pressure_low_Week1"	-0.0480683175430967	0.01021779388343
"965"	"Dewpoint_high_Week1"	"Pressure_low_Week2"	-0.280966736725494	6.08225216837241e-06
"966"	"Dewpoint_high_Week1"	"Pressure_low_Week3"	-0.226962475589487	0.000391523010839176
"968"	"Dewpoint_high_Week1"	"Propionibacteriales"	0.206418762964269	0.0102965697903478
"969"	"Dewpoint_high_Week1"	"Rhizobiales"	-0.220049000143963	0.000398587360774566
"970"	"Dewpoint_high_Week1"	"Shannon_diversity_plant_communities"	-0.151401831340637	0.0499834755061808
"971"	"Dewpoint_high_Week1"	"Sodium"	0.0139247995655155	0.0132013676884086
"974"	"Dewpoint_high_Week1"	"Sphingomonadales"	-0.169457966378195	0.0060209015271383
"975"	"Dewpoint_high_Week1"	"Temp_avg_Week1"	0.56181070789905	2.87700639798454e-20
"976"	"Dewpoint_high_Week1"	"Temp_avg_Week2"	0.253544447027328	7.99440595227716e-07
"977"	"Dewpoint_high_Week1"	"Temp_avg_Week3"	-0.154498051132212	0.0134266069746565
"979"	"Dewpoint_high_Week1"	"Temp_high_Week1"	0.754162063645246	2.8061983002223e-47
"980"	"Dewpoint_high_Week1"	"Temp_high_Week2"	0.159800886362579	0.0336040435066082
"981"	"Dewpoint_high_Week1"	"Temp_high_Week3"	0.311046855402534	6.05150258464079e-06
"982"	"Dewpoint_high_Week1"	"Temp_high_Week4"	0.228508972405782	1.78773651882504e-05
"983"	"Dewpoint_high_Week1"	"Temp_low_Week1"	0.78895106758343	3.60666277476199e-46
"984"	"Dewpoint_high_Week1"	"Temp_low_Week2"	0.295625824896987	0.000336339909507507
"989"	"Dewpoint_high_Week1"	"Wind_high_Week1"	-0.384705761988155	4.49807764571554e-13
"990"	"Dewpoint_high_Week1"	"Wind_high_Week2"	-0.632789670941541	8.67796843101659e-13
"991"	"Dewpoint_high_Week1"	"Wind_high_Week3"	-0.228721817403451	0.00127815782090382
"992"	"Dewpoint_high_Week1"	"Wind_high_Week4"	-0.335629238680934	2.08133829939567e-12
"993"	"Dewpoint_high_Week1"	"Wind_low_Week1"	-0.218281257583749	1.84487449083519e-05
"994"	"Dewpoint_high_Week1"	"Wind_low_Week2"	-0.102981688080365	0.00224236658540964
"995"	"Dewpoint_high_Week1"	"Wind_low_Week3"	-0.174188549561635	8.90590467183951e-05
"996"	"Dewpoint_high_Week1"	"Wind_low_Week4"	-0.178312685509762	3.92911444805287e-05
"997"	"Dewpoint_high_Week1"	"Windgust_Week1"	-0.26122751521185	1.34495327130758e-05
"998"	"Dewpoint_high_Week1"	"Windgust_Week2"	-0.535100843611911	1.61727988234149e-11
"1001"	"Dewpoint_high_Week1"	"Xylariales"	-0.159819622073632	0.0366470129604267
"1003"	"Dewpoint_high_Week2"	"Burkholderiales"	0.150944218714632	0.00520690697196802
"1007"	"Dewpoint_high_Week2"	"Chaetothyriales"	-0.0872615831565674	0.00288775888411438
"1008"	"Dewpoint_high_Week2"	"Dewpoint_avg_Week1"	0.27511474339604	3.17453947944473e-15
"1009"	"Dewpoint_high_Week2"	"Dewpoint_avg_Week2"	0.348325485953262	2.44683522822702e-29
"1010"	"Dewpoint_high_Week2"	"Dewpoint_avg_Week3"	-0.0298869587697887	6.74557109622874e-08
"1011"	"Dewpoint_high_Week2"	"Dewpoint_avg_Week4"	0.0462288174275126	1.56692290738784e-19
"1012"	"Dewpoint_high_Week2"	"Dewpoint_high_Week1"	0.494439548972689	2.54657291619886e-21
"1013"	"Dewpoint_high_Week2"	"Dewpoint_high_Week2"	1	0
"1014"	"Dewpoint_high_Week2"	"Dewpoint_high_Week3"	0.213561108238469	5.17740309759694e-12
"1015"	"Dewpoint_high_Week2"	"Dewpoint_high_Week4"	0.426801898155435	8.47829145313486e-42
"1016"	"Dewpoint_high_Week2"	"Dewpoint_low_Week1"	0.388208021890905	1.04948840702057e-16
"1017"	"Dewpoint_high_Week2"	"Dewpoint_low_Week2"	0.755730616855046	1.16494170232744e-98
"1018"	"Dewpoint_high_Week2"	"Dewpoint_low_Week3"	-0.00085149562346162	1.48876770318382e-07
"1019"	"Dewpoint_high_Week2"	"Dewpoint_low_Week4"	0.121588394061131	1.88786887105874e-21
"1022"	"Dewpoint_high_Week2"	"Humidity_avg_Week2"	0.159091233811294	3.05965763203573e-06
"1023"	"Dewpoint_high_Week2"	"Humidity_avg_Week3"	-0.415004297247443	0.0133846139367534
"1024"	"Dewpoint_high_Week2"	"Humidity_avg_Week4"	0.126471411975986	0.00198352114247638
"1026"	"Dewpoint_high_Week2"	"Humidity_high_Week2"	0.0932946115807167	0.0134283005755971
"1028"	"Dewpoint_high_Week2"	"Humidity_high_Week4"	0.110561632856511	1.32056856696941e-08
"1030"	"Dewpoint_high_Week2"	"Humidity_low_Week2"	0.171878219627807	4.09040469397284e-06
"1032"	"Dewpoint_high_Week2"	"Humidity_low_Week4"	0.238264043261532	2.77473855816865e-09
"1034"	"Dewpoint_high_Week2"	"Iron"	-0.165154236453714	0.000108268715012883
"1039"	"Dewpoint_high_Week2"	"PCoA1_plant_communities"	-0.145025513992275	0.0213568865410261
"1043"	"Dewpoint_high_Week2"	"Phosphore"	-0.0499588186179978	8.18898457251862e-05
"1049"	"Dewpoint_high_Week2"	"Precipitation.2"	-0.443596141981852	0.016875420263638
"1050"	"Dewpoint_high_Week2"	"Precipitation.3"	0.226493041763222	0.00298200330991153
"1051"	"Dewpoint_high_Week2"	"Pressure_high_Week1"	-0.271853243442731	0.00494316754082124
"1052"	"Dewpoint_high_Week2"	"Pressure_high_Week2"	-0.363203379686126	0.00167004983394544
"1053"	"Dewpoint_high_Week2"	"Pressure_high_Week3"	-0.336655789607745	0.0136446890321962
"1054"	"Dewpoint_high_Week2"	"Pressure_high_Week4"	-0.285298070743719	0.0145931178571245
"1055"	"Dewpoint_high_Week2"	"Pressure_low_Week1"	-0.341883290241266	0.0010400814251412
"1056"	"Dewpoint_high_Week2"	"Pressure_low_Week2"	-0.394619590386527	0.000744083965524519
"1057"	"Dewpoint_high_Week2"	"Pressure_low_Week3"	-0.414004252613856	0.00326107065226495
"1058"	"Dewpoint_high_Week2"	"Pressure_low_Week4"	-0.371321135566674	0.000841126138669972
"1060"	"Dewpoint_high_Week2"	"Rhizobiales"	-0.242253642504253	0.00156716103000301
"1061"	"Dewpoint_high_Week2"	"Shannon_diversity_plant_communities"	-0.117296941393488	0.0322958895391526
"1066"	"Dewpoint_high_Week2"	"Temp_avg_Week1"	0.239810404042247	2.33315036855219e-05
"1067"	"Dewpoint_high_Week2"	"Temp_avg_Week2"	0.444142889676411	4.64432247412412e-31
"1068"	"Dewpoint_high_Week2"	"Temp_avg_Week3"	0.0396235753602619	0.000618816918804682
"1069"	"Dewpoint_high_Week2"	"Temp_avg_Week4"	-0.0520829510264967	0.00104888841187934
"1070"	"Dewpoint_high_Week2"	"Temp_high_Week1"	0.455581869966867	2.36550173709083e-12
"1071"	"Dewpoint_high_Week2"	"Temp_high_Week2"	0.511876952249188	1.53605237601626e-21
"1072"	"Dewpoint_high_Week2"	"Temp_high_Week3"	0.670699687787421	1.84735624712567e-24
"1073"	"Dewpoint_high_Week2"	"Temp_high_Week4"	0.27792125792154	3.67526764915297e-13
"1074"	"Dewpoint_high_Week2"	"Temp_low_Week1"	0.442567585714171	8.41358788946976e-11
"1075"	"Dewpoint_high_Week2"	"Temp_low_Week2"	0.653517005498212	2.83789882732422e-42
"1076"	"Dewpoint_high_Week2"	"Temp_low_Week3"	0.504084913427037	7.29865812531621e-18
"1077"	"Dewpoint_high_Week2"	"Temp_low_Week4"	0.0785359744729744	3.57487859086025e-09
"1081"	"Dewpoint_high_Week2"	"Wind_high_Week2"	-0.333268860456208	0.0032377526765893
"1083"	"Dewpoint_high_Week2"	"Wind_high_Week4"	-0.163190178558419	0.00250369736260626
"1084"	"Dewpoint_high_Week2"	"Wind_low_Week1"	-0.047312159809779	0.00340996276528649
"1085"	"Dewpoint_high_Week2"	"Wind_low_Week2"	-0.251257340199078	0.00106965835956052
"1086"	"Dewpoint_high_Week2"	"Wind_low_Week3"	-0.292027587420459	4.56884689989674e-06
"1087"	"Dewpoint_high_Week2"	"Wind_low_Week4"	-0.168696567439856	0.00232235742646025
"1089"	"Dewpoint_high_Week2"	"Windgust_Week2"	-0.354761624573817	0.0031462611038364
"1093"	"Dewpoint_high_Week3"	"Aluminium"	-0.205084753315789	0.00129319913132986
"1094"	"Dewpoint_high_Week3"	"Burkholderiales"	-0.25348332497809	0.00210062657289834
"1096"	"Dewpoint_high_Week3"	"Carbon_nitrogen_ratio"	0.108554034571435	0.0383683522070579
"1097"	"Dewpoint_high_Week3"	"Caulobacterales"	0.1708280475082	0.01131316852856
"1098"	"Dewpoint_high_Week3"	"Chaetothyriales"	-0.171262926971806	0.0277528984348409
"1099"	"Dewpoint_high_Week3"	"Dewpoint_avg_Week1"	0.246631382827559	5.00451650828375e-09
"1101"	"Dewpoint_high_Week3"	"Dewpoint_avg_Week3"	0.777234629415851	6.29531607437267e-71
"1104"	"Dewpoint_high_Week3"	"Dewpoint_high_Week2"	0.213561108238469	5.17740309759694e-12
"1105"	"Dewpoint_high_Week3"	"Dewpoint_high_Week3"	1	0
"1106"	"Dewpoint_high_Week3"	"Dewpoint_high_Week4"	-0.0816808247398418	0.00592897301894809
"1108"	"Dewpoint_high_Week3"	"Dewpoint_low_Week2"	-0.0820386720306949	9.30893992326023e-06
"1109"	"Dewpoint_high_Week3"	"Dewpoint_low_Week3"	0.87959241311528	8.80972659127401e-119
"1112"	"Dewpoint_high_Week3"	"Humidity_avg_Week1"	0.660160810298319	3.66326382805006e-35
"1113"	"Dewpoint_high_Week3"	"Humidity_avg_Week2"	-0.448879826315288	4.19893355557091e-10
"1114"	"Dewpoint_high_Week3"	"Humidity_avg_Week3"	0.479618611770729	5.17959200936569e-11
"1115"	"Dewpoint_high_Week3"	"Humidity_avg_Week4"	-0.21211545692105	9.26286603110423e-15
"1116"	"Dewpoint_high_Week3"	"Humidity_high_Week1"	0.30980645826259	9.11164464656521e-08
"1117"	"Dewpoint_high_Week3"	"Humidity_high_Week2"	-0.358494815543344	3.21641837612949e-13
