FeatureID	Domain	Phylum	Class	Order	Order_mod	Family	Genus	Species	confidence	core
9d66549d9f72dce4113361334ba63148	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.9933103	non-core	
9d7f19b9f82216b52877b747838937dc	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	s__uncultured_proteobacterium	0.773206538	non-core
9d9cfd729b1162ee0f7264072dfdc6d7	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.999199819	non-core	
9ddc05b1d5029ff5ed476ed92c3485ee	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.999928568	non-core	
9df41323c772aec7dbbc5d329457eeeb	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.997334214	non-core	
9e031dd67c3ae078960b261a8d2de0f1	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.949399893	non-core	
9e378dbf6b90898401d599bbf8fbc5a2	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.99525866	non-core	
9e50e275f2ba83368e048d3197cd4694	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	s__uncultured_Myxococcales	0.944181403	non-core
9e62322ae59be58f4fc2abd6adcd158c	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.945726866	non-core	
9eb1f7f862dd4d1c41f62d2a2bbcae25	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.970138053	non-core	
9eb619fc13fff32d6491652c5bfdf30c	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.997839697	non-core	
9ecc02105f9c9e5765f5be79014beb90	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.997755073	non-core	
9f9813016e1298aad78c67f038cc7ba1	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.986502139	non-core	
9fad34a214bd56e029e980e80371d8dc	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.998136138	non-core	
9fb96ebed1817e7338e6a76d80f30b99	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	s__metagenome	0.745709784	non-core
9fca3ffe43fe258732474f8e52f124be	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	s__uncultured_Myxococcales	0.806344018	non-core
a01e9ac48edeb930a55992b650621c68	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.980363072	non-core	
a09e87648e697e36cbab60784e1f754c	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.995144507	non-core	
a1184119ebf44be2b7bf2c4784c3d733	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.842757508	non-core	
a122c5c8dc8a5e79b300394ddbaa9e2e	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.997092143	non-core	
a19272af4d8f43aeece46f8a17f90e7e	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.99436039	non-core	
a1b614e89320fd1a8cdc5407d66985eb	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.972959031	non-core	
a21bf1e2a901d96ad3f4d031a07695be	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.995276054	non-core	
a25697ff78fababd606a029b6eb6a9db	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	s__Kofleria_flava	0.810041086	non-core
a27c1265521c5cb986de757a9482e7b7	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	s__uncultured_Myxococcales	0.960081266	non-core
a29538e9d3b7e5644a1504fa11700102	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.999217112	non-core	
a29a1e4a7c591f5c2c0f449951155d89	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.985389582	non-core	
a2cc95fbbccf85b7530a382210043ce8	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.984772257	non-core	
a3047dd87f6659087376c2bff2c2f14e	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.982342295	non-core	
a35f74fcabc4576495c267e59362e180	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.986983619	non-core	
a376cb7dbf0dd11baf92b43ec110a8ab	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.99739809	non-core	
a3cd527cdc8b12b8b34e7f3b84eb0812	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.872785306	non-core	
a433a0834b7a635af5d71fa40039ea4c	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.9960857	non-core	
a44791a20fec76e1fca44e8142f04f5a	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.998116082	non-core	
a4773bc84eb83700c1fd9296f57ab430	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	s__uncultured_Myxococcales	0.719325328	non-core
a48a19906dbe880e0b24e51996f5b0eb	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.977709319	non-core	
a4b9c41a98306a7e80bb8a497dc51402	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.996883802	non-core	
a4c40a39328ce5111e302ae36c17f116	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.994765333	non-core	
a4cdbc43217ad3076a2d0834d5ae3184	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.998544036	non-core	
a52bc081ca9a4840c9bd6c34c83b7a3d	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.999971768	non-core	
a52c7bed8455aa2fb25faee6765437b7	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.99952719	non-core	
a546040f877c15b4d24be31f4c7ebe3c	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.932299056	non-core	
a55885c98fa25cf45eb7be24bb306c30	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.997230594	non-core	
a5753f53c23ce76afb21e912eeb162f5	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.919574047	non-core	
a5ab33573c47c9e97c28967e743b729b	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.980831756	non-core	
a5f8bcdf3c2969d7309d0aad6a7c4442	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.997910068	non-core	
a65dc0171882b35a4a17698ded2f0232	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.996753524	non-core	
a6baa268f1f94152c80ef156c5c65d3b	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.975525991	non-core	
a6e5c0165c2621c1bd0a4fe62cc0bfaa	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.989244016	non-core	
a713ebefa7d8d47be7349df1013add10	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.986478386	non-core	
a737c523967b42881e00c6ad87ae013d	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.944897062	non-core	
a73ce848a02f29ae50c09e3e6a2c392e	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.975289176	non-core	
a7ccc9149de299760bb59c2644896652	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	s__uncultured_Myxococcales	0.947602885	non-core
a7ec11cac3cec293a83b2d6e2c2e134a	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.999547682	non-core	
a8a3699e0f1b7ecfd936e8eb23ae1bdb	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	s__uncultured_Myxococcales	0.880781821	non-core
a8b4c03b159c0319c78f775052542e3d	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	s__uncultured_Kofleriaceae	0.78142796	non-core
a8cbf0410985f78431655e25606ac575	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	s__uncultured_Myxococcales	0.916305766	non-core
a983a15fb54b04be2a0f03db3daec2f6	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	s__uncultured_Myxococcales	0.870143683	non-core
a9c85b71f1ec18eaba6ff9de18d2914b	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	s__uncultured_Myxococcales	0.924917863	non-core
aa55fee5458994675e20dac51e8df76e	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.986715336	non-core	
aa5c4cc83610e60ca3257bb7843c8cb9	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	s__uncultured_Myxococcales	0.892513108	non-core
aa71c769095bb9164d5861066b6177b1	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.952033482	non-core	
aaf2b0f57a32fc10aaf17aae493f3244	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	s__uncultured_proteobacterium	0.93965187	non-core
ab3a31803cf187aabff7346b0154d939	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	s__uncultured_Myxococcales	0.942946968	non-core
ab3d38dfc92d931b9d33f39325dec156	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.991224565	non-core	
ab3d67a43bcc97965a4f370a69417bd9	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.990054579	non-core	
ab446fef492d67bd7fae7184512e50e1	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.99979309	non-core	
ab65cdd2097bf23c0ce1ebad70a28ae9	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.991078873	non-core	
ab6b2ee82f3dae7348377cbb9d5ae6a5	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.99337314	non-core	
aba4f79b495378bd220d6f9d95b25f7b	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.928910847	non-core	
ac5930b818aa88d58c1cf42f8f18ab3b	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.996527264	non-core	
ac7bb159bf353d7841c6bb2503787c2e	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.993193844	non-core	
ad1b8a1ba8f43c50465cb6df26f2da64	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.973647436	non-core	
ad699b6501fee7f7f6c1b8599d463a24	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.998507149	non-core	
ada94b8c860bcd9ac7e4560d7813bbe5	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.920575441	non-core	
adee9517a90f837cf8f8305258f7be09	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.993845038	non-core	
ae0c0f7b26bebeacb14254ee2ddc8cdd	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	s__uncultured_bacterium	0.708935796	non-core
ae6f34a49199ff7be9ab3e2c262f8b56	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.997918156	non-core	
ae899f2040d0a268fb46f2aedc1832c8	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.996187556	non-core	
aef7f9e2f5872c5a9efaade4b5c15650	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.998200654	non-core	
af3e6185ea4ea040592d1e4138e7b0b8	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.993130763	non-core	
af6104f99ffeef772b3526c92b9373ed	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.996546048	non-core	
b040ec2474c20c3b5400bcc9f94eaed9	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.998466211	non-core	
b06e2071d1cf2434e29ddd28e81183ea	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	s__uncultured_Myxococcales	0.794758143	non-core
b0ceb9a10cb7a629ba75e7a8488a4f1b	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	s__uncultured_Kofleriaceae	0.740975097	non-core
b0f66a74101f5b9f0c5b7b9dc51ffc05	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	s__uncultured_Myxococcales	0.923518586	non-core
b1413f1c02ad99558a3ec85f246a181f	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.999727117	non-core	
b16926f2fd49685eae33e10050e2b6f3	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.99373161	non-core	
b181e04d77eb9add88b276f0ccab6d14	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.98639726	non-core	
b1e7cd959d4b4d38b78a896b67581457	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	s__uncultured_bacterium	0.717028009	non-core
b260719f3617673282d963bedd2b92c9	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	s__uncultured_Myxococcales	0.959222731	non-core
b2c0d8849ec9272f92c83b56263ba1f9	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	s__uncultured_Myxococcales	0.932623328	non-core
b2cd056ae896ded2969e098b60dd1767	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	s__uncultured_Myxococcales	0.967538912	non-core
b2dba9ed8a069f65f1bf0a6c4d897a5b	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.990142659	non-core	
b365cc68955ec0dd3144f5e801a453eb	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.990193648	non-core	
b3910e1e22df1bac28599422eefaf1c7	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.994729243	non-core	
b3b430d8c44f424c0f188ad1de833a2f	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.999061135	non-core	
b42dbb51abe130948352879cd5157637	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.999470647	non-core	
b491127261807b911bf2d61229366012	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	s__Kofleria_flava	0.898893708	non-core
b53d5d82ff9fb16ac13eb1ed4201f9e3	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.996263263	non-core	
b53e1e485a08321cabf430958afb2715	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.985928182	non-core	
b55504b9881b408e1561fee1f7126023	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.991015463	non-core	
b5669aecaa8059471e70fafec98e91b3	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	s__uncultured_Myxococcales	0.853397079	non-core
b6482c4715da2efadf1d44af423aac21	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	s__metagenome	0.70060206	non-core
b652047d51b2fc858aef317949954d1a	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.978796643	non-core	
b659fe57cb1842c4ddea7c41cb442258	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.99875048	non-core	
b6701b245419e374964de54787a0c546	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.984492494	non-core	
b6fa1ee64b8f01d18b9f87436de52dd9	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.952063937	non-core	
b74f610b535a2f1c5e96b3f5db0ea292	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	s__uncultured_Myxococcales	0.718681199	non-core
b76270f2e8aba199b5c9c65b7a4914cb	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.995839481	non-core	
b7641955b6027037b78e7c78dce831f8	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.999540566	non-core	
b8945e4f7e69bec2e7bc3c3e2d6e1407	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	s__uncultured_bacterium	0.784165052	non-core
b8aa25c8752800ede26086353ed92dd4	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.998068601	non-core	
b8b32ddc30017abf68d5c31befe90d34	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.950541715	non-core	
b8d7c6e27a579a9f35f3b045d3b42d79	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.99646508	non-core	
b8e51bb5900a7d2b332e4f3151be8ebe	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	s__uncultured_bacterium	0.773578394	non-core
b8eac1c1d66530454aed29e390f86f49	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.99641859	non-core	
b905d12107c9d10db3b0f2cf3cc06641	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	s__uncultured_Myxococcales	0.952813346	non-core
b927af8094ab40399ccd74e22ae3077a	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	s__uncultured_Kofleriaceae	0.825776483	non-core
b93edc05594e75e68516386ec568e0e8	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.998217365	non-core	
b95c1d7c7c4e62f8aa603b60b7380f10	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.949858741	non-core	
b97c15bba512c42e7af3567cbc30fae4	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	s__uncultured_Nannocystineae	0.96191474	non-core
b9814fdf18c85982c4893a7180492a97	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.998433211	non-core	
b9913e34334542866864e6b0254843c2	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.999493873	non-core	
b99eae0aa60e2031d6eedf0bb4a69f14	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.999978174	non-core	
b9a468cc5d010d486471224cc2dc24dd	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.999847145	non-core	
b9d3d4fadfd557f911fc29035ba2ffd8	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	s__uncultured_Kofleriaceae	0.767757878	non-core
b9fb7b951090cd51f6534d850fcfc527	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	s__uncultured_Myxococcales	0.836951322	non-core
ba87c45e70846e9b44c60b953aca5150	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.999882174	non-core	
bb3dc6ee2a0d998631f7d127f6e01373	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.9681598	non-core	
bb6784131d0e0782a49e32e342fe8803	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.995091179	non-core	
bb7aba8f8bad2c9c34439a8c5cd37f7a	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.995159592	non-core	
bb9ea1566574480a3c7b0989b0ba280c	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	s__uncultured_Myxococcales	0.942668385	non-core
bbd0de8c652e7c8e12866b801eeb3bbc	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	s__uncultured_Polyangiaceae	0.914262519	non-core
bbde3d928cd250dddf50072437f832a3	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.997374129	non-core	
bbf8afd15260cab6956aa5bf84b71fc1	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	s__uncultured_Myxococcales	0.793246348	non-core
bc14b65ffec45b7db756205f262b7725	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.997513567	non-core	
bc4fc2e8dcadebfce9a03bdfd955d354	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.999526247	non-core	
bc78de17acf8a6bcffafffd4db9f1506	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.999606706	non-core	
bca12d7b3136ba624fdd4f3a1e4de957	d__Bacteria	p__Myxococcota	c__Polyangia	Haliangiales	others	f__Haliangiaceae	g__Haliangium	0.996249542	non-core	
